idx_code,idx_q,idx_m,idx_d,q_band,m_band,d_band,q_tag,m_tag,d_tag,label,short_desc,coach_tip
"[1,1,1]",1,1,1,low,low,low,Q-low,M-low,D-low,L-L-L | Q1-M1-D1,"Foundational craft, Insular market fit, Low creative tension.",invest in code review & templates; do 3 quick customer interviews; add healthy debate in planning.
"[1,1,2]",1,1,2,low,low,low,Q-low,M-low,D-low,L-L-L | Q1-M1-D2,"Foundational craft, Insular market fit, Low creative tension.",invest in code review & templates; do 3 quick customer interviews; add healthy debate in planning.
"[1,1,3]",1,1,3,low,low,mid-low,Q-low,M-low,D↗,L-L-ML | Q1-M1-D3,"Foundational craft, Insular market fit, Focused tension.",invest in code review & templates; do 3 quick customer interviews.
"[1,1,4]",1,1,4,low,low,balanced,Q-low,M-low,D= ,L-L-C | Q1-M1-D4,"Foundational craft, Insular market fit, Balanced tension.",invest in code review & templates; do 3 quick customer interviews.
"[1,1,5]",1,1,5,low,low,mid-high,Q-low,M-low,D↘,L-L-MH | Q1-M1-D5,"Foundational craft, Insular market fit, High strategic tension.",invest in code review & templates; do 3 quick customer interviews; resolve two biggest contradictions.
"[1,1,6]",1,1,6,low,low,high,Q-low,M-low,D⇈,L-L-H | Q1-M1-D6,"Foundational craft, Insular market fit, High strategic tension.",invest in code review & templates; do 3 quick customer interviews; resolve two biggest contradictions.
"[1,1,7]",1,1,7,low,low,high,Q-low,M-low,D⇈,L-L-H | Q1-M1-D7,"Foundational craft, Insular market fit, High strategic tension.",invest in code review & templates; do 3 quick customer interviews; resolve two biggest contradictions.
"[1,1,8]",1,1,8,low,low,high,Q-low,M-low,D⇈,L-L-H | Q1-M1-D8,"Foundational craft, Insular market fit, High strategic tension.",invest in code review & templates; do 3 quick customer interviews; resolve two biggest contradictions.
"[1,2,1]",1,2,1,low,low,low,Q-low,M-low,D-low,L-L-L | Q1-M2-D1,"Foundational craft, Insular market fit, Low creative tension.",invest in code review & templates; do 3 quick customer interviews; add healthy debate in planning.
"[1,2,2]",1,2,2,low,low,low,Q-low,M-low,D-low,L-L-L | Q1-M2-D2,"Foundational craft, Insular market fit, Low creative tension.",invest in code review & templates; do 3 quick customer interviews; add healthy debate in planning.
"[1,2,3]",1,2,3,low,low,mid-low,Q-low,M-low,D↗,L-L-ML | Q1-M2-D3,"Foundational craft, Insular market fit, Focused tension.",invest in code review & templates; do 3 quick customer interviews.
"[1,2,4]",1,2,4,low,low,balanced,Q-low,M-low,D= ,L-L-C | Q1-M2-D4,"Foundational craft, Insular market fit, Balanced tension.",invest in code review & templates; do 3 quick customer interviews.
"[1,2,5]",1,2,5,low,low,mid-high,Q-low,M-low,D↘,L-L-MH | Q1-M2-D5,"Foundational craft, Insular market fit, High strategic tension.",invest in code review & templates; do 3 quick customer interviews; resolve two biggest contradictions.
"[1,2,6]",1,2,6,low,low,high,Q-low,M-low,D⇈,L-L-H | Q1-M2-D6,"Foundational craft, Insular market fit, High strategic tension.",invest in code review & templates; do 3 quick customer interviews; resolve two biggest contradictions.
"[1,2,7]",1,2,7,low,low,high,Q-low,M-low,D⇈,L-L-H | Q1-M2-D7,"Foundational craft, Insular market fit, High strategic tension.",invest in code review & templates; do 3 quick customer interviews; resolve two biggest contradictions.
"[1,2,8]",1,2,8,low,low,high,Q-low,M-low,D⇈,L-L-H | Q1-M2-D8,"Foundational craft, Insular market fit, High strategic tension.",invest in code review & templates; do 3 quick customer interviews; resolve two biggest contradictions.
"[1,3,1]",1,3,1,low,mid-low,low,Q-low,M↗,D-low,L-ML-L | Q1-M3-D1,"Foundational craft, Emerging market pull, Low creative tension.",invest in code review & templates; add healthy debate in planning.
"[1,3,2]",1,3,2,low,mid-low,low,Q-low,M↗,D-low,L-ML-L | Q1-M3-D2,"Foundational craft, Emerging market pull, Low creative tension.",invest in code review & templates; add healthy debate in planning.
"[1,3,3]",1,3,3,low,mid-low,mid-low,Q-low,M↗,D↗,L-ML-ML | Q1-M3-D3,"Foundational craft, Emerging market pull, Focused tension.",invest in code review & templates.
"[1,3,4]",1,3,4,low,mid-low,balanced,Q-low,M↗,D= ,L-ML-C | Q1-M3-D4,"Foundational craft, Emerging market pull, Balanced tension.",invest in code review & templates.
"[1,3,5]",1,3,5,low,mid-low,mid-high,Q-low,M↗,D↘,L-ML-MH | Q1-M3-D5,"Foundational craft, Emerging market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[1,3,6]",1,3,6,low,mid-low,high,Q-low,M↗,D⇈,L-ML-H | Q1-M3-D6,"Foundational craft, Emerging market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[1,3,7]",1,3,7,low,mid-low,high,Q-low,M↗,D⇈,L-ML-H | Q1-M3-D7,"Foundational craft, Emerging market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[1,3,8]",1,3,8,low,mid-low,high,Q-low,M↗,D⇈,L-ML-H | Q1-M3-D8,"Foundational craft, Emerging market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[1,4,1]",1,4,1,low,balanced,low,Q-low,M= ,D-low,L-C-L | Q1-M4-D1,"Foundational craft, Solid market fit, Low creative tension.",invest in code review & templates; add healthy debate in planning.
"[1,4,2]",1,4,2,low,balanced,low,Q-low,M= ,D-low,L-C-L | Q1-M4-D2,"Foundational craft, Solid market fit, Low creative tension.",invest in code review & templates; add healthy debate in planning.
"[1,4,3]",1,4,3,low,balanced,mid-low,Q-low,M= ,D↗,L-C-ML | Q1-M4-D3,"Foundational craft, Solid market fit, Focused tension.",invest in code review & templates.
"[1,4,4]",1,4,4,low,balanced,balanced,Q-low,M= ,D= ,L-C-C | Q1-M4-D4,"Foundational craft, Solid market fit, Balanced tension.",invest in code review & templates.
"[1,4,5]",1,4,5,low,balanced,mid-high,Q-low,M= ,D↘,L-C-MH | Q1-M4-D5,"Foundational craft, Solid market fit, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[1,4,6]",1,4,6,low,balanced,high,Q-low,M= ,D⇈,L-C-H | Q1-M4-D6,"Foundational craft, Solid market fit, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[1,4,7]",1,4,7,low,balanced,high,Q-low,M= ,D⇈,L-C-H | Q1-M4-D7,"Foundational craft, Solid market fit, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[1,4,8]",1,4,8,low,balanced,high,Q-low,M= ,D⇈,L-C-H | Q1-M4-D8,"Foundational craft, Solid market fit, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[1,5,1]",1,5,1,low,mid-high,low,Q-low,M↘,D-low,L-MH-L | Q1-M5-D1,"Foundational craft, Strong market pull, Low creative tension.",invest in code review & templates; add healthy debate in planning.
"[1,5,2]",1,5,2,low,mid-high,low,Q-low,M↘,D-low,L-MH-L | Q1-M5-D2,"Foundational craft, Strong market pull, Low creative tension.",invest in code review & templates; add healthy debate in planning.
"[1,5,3]",1,5,3,low,mid-high,mid-low,Q-low,M↘,D↗,L-MH-ML | Q1-M5-D3,"Foundational craft, Strong market pull, Focused tension.",invest in code review & templates.
"[1,5,4]",1,5,4,low,mid-high,balanced,Q-low,M↘,D= ,L-MH-C | Q1-M5-D4,"Foundational craft, Strong market pull, Balanced tension.",invest in code review & templates.
"[1,5,5]",1,5,5,low,mid-high,mid-high,Q-low,M↘,D↘,L-MH-MH | Q1-M5-D5,"Foundational craft, Strong market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[1,5,6]",1,5,6,low,mid-high,high,Q-low,M↘,D⇈,L-MH-H | Q1-M5-D6,"Foundational craft, Strong market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[1,5,7]",1,5,7,low,mid-high,high,Q-low,M↘,D⇈,L-MH-H | Q1-M5-D7,"Foundational craft, Strong market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[1,5,8]",1,5,8,low,mid-high,high,Q-low,M↘,D⇈,L-MH-H | Q1-M5-D8,"Foundational craft, Strong market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[1,6,1]",1,6,1,low,high,low,Q-low,M⇈,D-low,L-H-L | Q1-M6-D1,"Foundational craft, Strong market pull, Low creative tension.",invest in code review & templates; add healthy debate in planning.
"[1,6,2]",1,6,2,low,high,low,Q-low,M⇈,D-low,L-H-L | Q1-M6-D2,"Foundational craft, Strong market pull, Low creative tension.",invest in code review & templates; add healthy debate in planning.
"[1,6,3]",1,6,3,low,high,mid-low,Q-low,M⇈,D↗,L-H-ML | Q1-M6-D3,"Foundational craft, Strong market pull, Focused tension.",invest in code review & templates.
"[1,6,4]",1,6,4,low,high,balanced,Q-low,M⇈,D= ,L-H-C | Q1-M6-D4,"Foundational craft, Strong market pull, Balanced tension.",invest in code review & templates.
"[1,6,5]",1,6,5,low,high,mid-high,Q-low,M⇈,D↘,L-H-MH | Q1-M6-D5,"Foundational craft, Strong market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[1,6,6]",1,6,6,low,high,high,Q-low,M⇈,D⇈,L-H-H | Q1-M6-D6,"Foundational craft, Strong market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[1,6,7]",1,6,7,low,high,high,Q-low,M⇈,D⇈,L-H-H | Q1-M6-D7,"Foundational craft, Strong market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[1,6,8]",1,6,8,low,high,high,Q-low,M⇈,D⇈,L-H-H | Q1-M6-D8,"Foundational craft, Strong market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[1,7,1]",1,7,1,low,high,low,Q-low,M⇈,D-low,L-H-L | Q1-M7-D1,"Foundational craft, Strong market pull, Low creative tension.",invest in code review & templates; add healthy debate in planning.
"[1,7,2]",1,7,2,low,high,low,Q-low,M⇈,D-low,L-H-L | Q1-M7-D2,"Foundational craft, Strong market pull, Low creative tension.",invest in code review & templates; add healthy debate in planning.
"[1,7,3]",1,7,3,low,high,mid-low,Q-low,M⇈,D↗,L-H-ML | Q1-M7-D3,"Foundational craft, Strong market pull, Focused tension.",invest in code review & templates.
"[1,7,4]",1,7,4,low,high,balanced,Q-low,M⇈,D= ,L-H-C | Q1-M7-D4,"Foundational craft, Strong market pull, Balanced tension.",invest in code review & templates.
"[1,7,5]",1,7,5,low,high,mid-high,Q-low,M⇈,D↘,L-H-MH | Q1-M7-D5,"Foundational craft, Strong market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[1,7,6]",1,7,6,low,high,high,Q-low,M⇈,D⇈,L-H-H | Q1-M7-D6,"Foundational craft, Strong market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[1,7,7]",1,7,7,low,high,high,Q-low,M⇈,D⇈,L-H-H | Q1-M7-D7,"Foundational craft, Strong market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[1,7,8]",1,7,8,low,high,high,Q-low,M⇈,D⇈,L-H-H | Q1-M7-D8,"Foundational craft, Strong market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[1,8,1]",1,8,1,low,high,low,Q-low,M⇈,D-low,L-H-L | Q1-M8-D1,"Foundational craft, Strong market pull, Low creative tension.",invest in code review & templates; add healthy debate in planning.
"[1,8,2]",1,8,2,low,high,low,Q-low,M⇈,D-low,L-H-L | Q1-M8-D2,"Foundational craft, Strong market pull, Low creative tension.",invest in code review & templates; add healthy debate in planning.
"[1,8,3]",1,8,3,low,high,mid-low,Q-low,M⇈,D↗,L-H-ML | Q1-M8-D3,"Foundational craft, Strong market pull, Focused tension.",invest in code review & templates.
"[1,8,4]",1,8,4,low,high,balanced,Q-low,M⇈,D= ,L-H-C | Q1-M8-D4,"Foundational craft, Strong market pull, Balanced tension.",invest in code review & templates.
"[1,8,5]",1,8,5,low,high,mid-high,Q-low,M⇈,D↘,L-H-MH | Q1-M8-D5,"Foundational craft, Strong market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[1,8,6]",1,8,6,low,high,high,Q-low,M⇈,D⇈,L-H-H | Q1-M8-D6,"Foundational craft, Strong market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[1,8,7]",1,8,7,low,high,high,Q-low,M⇈,D⇈,L-H-H | Q1-M8-D7,"Foundational craft, Strong market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[1,8,8]",1,8,8,low,high,high,Q-low,M⇈,D⇈,L-H-H | Q1-M8-D8,"Foundational craft, Strong market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[2,1,1]",2,1,1,low,low,low,Q-low,M-low,D-low,L-L-L | Q2-M1-D1,"Foundational craft, Insular market fit, Low creative tension.",invest in code review & templates; do 3 quick customer interviews; add healthy debate in planning.
"[2,1,2]",2,1,2,low,low,low,Q-low,M-low,D-low,L-L-L | Q2-M1-D2,"Foundational craft, Insular market fit, Low creative tension.",invest in code review & templates; do 3 quick customer interviews; add healthy debate in planning.
"[2,1,3]",2,1,3,low,low,mid-low,Q-low,M-low,D↗,L-L-ML | Q2-M1-D3,"Foundational craft, Insular market fit, Focused tension.",invest in code review & templates; do 3 quick customer interviews.
"[2,1,4]",2,1,4,low,low,balanced,Q-low,M-low,D= ,L-L-C | Q2-M1-D4,"Foundational craft, Insular market fit, Balanced tension.",invest in code review & templates; do 3 quick customer interviews.
"[2,1,5]",2,1,5,low,low,mid-high,Q-low,M-low,D↘,L-L-MH | Q2-M1-D5,"Foundational craft, Insular market fit, High strategic tension.",invest in code review & templates; do 3 quick customer interviews; resolve two biggest contradictions.
"[2,1,6]",2,1,6,low,low,high,Q-low,M-low,D⇈,L-L-H | Q2-M1-D6,"Foundational craft, Insular market fit, High strategic tension.",invest in code review & templates; do 3 quick customer interviews; resolve two biggest contradictions.
"[2,1,7]",2,1,7,low,low,high,Q-low,M-low,D⇈,L-L-H | Q2-M1-D7,"Foundational craft, Insular market fit, High strategic tension.",invest in code review & templates; do 3 quick customer interviews; resolve two biggest contradictions.
"[2,1,8]",2,1,8,low,low,high,Q-low,M-low,D⇈,L-L-H | Q2-M1-D8,"Foundational craft, Insular market fit, High strategic tension.",invest in code review & templates; do 3 quick customer interviews; resolve two biggest contradictions.
"[2,2,1]",2,2,1,low,low,low,Q-low,M-low,D-low,L-L-L | Q2-M2-D1,"Foundational craft, Insular market fit, Low creative tension.",invest in code review & templates; do 3 quick customer interviews; add healthy debate in planning.
"[2,2,2]",2,2,2,low,low,low,Q-low,M-low,D-low,L-L-L | Q2-M2-D2,"Foundational craft, Insular market fit, Low creative tension.",invest in code review & templates; do 3 quick customer interviews; add healthy debate in planning.
"[2,2,3]",2,2,3,low,low,mid-low,Q-low,M-low,D↗,L-L-ML | Q2-M2-D3,"Foundational craft, Insular market fit, Focused tension.",invest in code review & templates; do 3 quick customer interviews.
"[2,2,4]",2,2,4,low,low,balanced,Q-low,M-low,D= ,L-L-C | Q2-M2-D4,"Foundational craft, Insular market fit, Balanced tension.",invest in code review & templates; do 3 quick customer interviews.
"[2,2,5]",2,2,5,low,low,mid-high,Q-low,M-low,D↘,L-L-MH | Q2-M2-D5,"Foundational craft, Insular market fit, High strategic tension.",invest in code review & templates; do 3 quick customer interviews; resolve two biggest contradictions.
"[2,2,6]",2,2,6,low,low,high,Q-low,M-low,D⇈,L-L-H | Q2-M2-D6,"Foundational craft, Insular market fit, High strategic tension.",invest in code review & templates; do 3 quick customer interviews; resolve two biggest contradictions.
"[2,2,7]",2,2,7,low,low,high,Q-low,M-low,D⇈,L-L-H | Q2-M2-D7,"Foundational craft, Insular market fit, High strategic tension.",invest in code review & templates; do 3 quick customer interviews; resolve two biggest contradictions.
"[2,2,8]",2,2,8,low,low,high,Q-low,M-low,D⇈,L-L-H | Q2-M2-D8,"Foundational craft, Insular market fit, High strategic tension.",invest in code review & templates; do 3 quick customer interviews; resolve two biggest contradictions.
"[2,3,1]",2,3,1,low,mid-low,low,Q-low,M↗,D-low,L-ML-L | Q2-M3-D1,"Foundational craft, Emerging market pull, Low creative tension.",invest in code review & templates; add healthy debate in planning.
"[2,3,2]",2,3,2,low,mid-low,low,Q-low,M↗,D-low,L-ML-L | Q2-M3-D2,"Foundational craft, Emerging market pull, Low creative tension.",invest in code review & templates; add healthy debate in planning.
"[2,3,3]",2,3,3,low,mid-low,mid-low,Q-low,M↗,D↗,L-ML-ML | Q2-M3-D3,"Foundational craft, Emerging market pull, Focused tension.",invest in code review & templates.
"[2,3,4]",2,3,4,low,mid-low,balanced,Q-low,M↗,D= ,L-ML-C | Q2-M3-D4,"Foundational craft, Emerging market pull, Balanced tension.",invest in code review & templates.
"[2,3,5]",2,3,5,low,mid-low,mid-high,Q-low,M↗,D↘,L-ML-MH | Q2-M3-D5,"Foundational craft, Emerging market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[2,3,6]",2,3,6,low,mid-low,high,Q-low,M↗,D⇈,L-ML-H | Q2-M3-D6,"Foundational craft, Emerging market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[2,3,7]",2,3,7,low,mid-low,high,Q-low,M↗,D⇈,L-ML-H | Q2-M3-D7,"Foundational craft, Emerging market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[2,3,8]",2,3,8,low,mid-low,high,Q-low,M↗,D⇈,L-ML-H | Q2-M3-D8,"Foundational craft, Emerging market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[2,4,1]",2,4,1,low,balanced,low,Q-low,M= ,D-low,L-C-L | Q2-M4-D1,"Foundational craft, Solid market fit, Low creative tension.",invest in code review & templates; add healthy debate in planning.
"[2,4,2]",2,4,2,low,balanced,low,Q-low,M= ,D-low,L-C-L | Q2-M4-D2,"Foundational craft, Solid market fit, Low creative tension.",invest in code review & templates; add healthy debate in planning.
"[2,4,3]",2,4,3,low,balanced,mid-low,Q-low,M= ,D↗,L-C-ML | Q2-M4-D3,"Foundational craft, Solid market fit, Focused tension.",invest in code review & templates.
"[2,4,4]",2,4,4,low,balanced,balanced,Q-low,M= ,D= ,L-C-C | Q2-M4-D4,"Foundational craft, Solid market fit, Balanced tension.",invest in code review & templates.
"[2,4,5]",2,4,5,low,balanced,mid-high,Q-low,M= ,D↘,L-C-MH | Q2-M4-D5,"Foundational craft, Solid market fit, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[2,4,6]",2,4,6,low,balanced,high,Q-low,M= ,D⇈,L-C-H | Q2-M4-D6,"Foundational craft, Solid market fit, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[2,4,7]",2,4,7,low,balanced,high,Q-low,M= ,D⇈,L-C-H | Q2-M4-D7,"Foundational craft, Solid market fit, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[2,4,8]",2,4,8,low,balanced,high,Q-low,M= ,D⇈,L-C-H | Q2-M4-D8,"Foundational craft, Solid market fit, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[2,5,1]",2,5,1,low,mid-high,low,Q-low,M↘,D-low,L-MH-L | Q2-M5-D1,"Foundational craft, Strong market pull, Low creative tension.",invest in code review & templates; add healthy debate in planning.
"[2,5,2]",2,5,2,low,mid-high,low,Q-low,M↘,D-low,L-MH-L | Q2-M5-D2,"Foundational craft, Strong market pull, Low creative tension.",invest in code review & templates; add healthy debate in planning.
"[2,5,3]",2,5,3,low,mid-high,mid-low,Q-low,M↘,D↗,L-MH-ML | Q2-M5-D3,"Foundational craft, Strong market pull, Focused tension.",invest in code review & templates.
"[2,5,4]",2,5,4,low,mid-high,balanced,Q-low,M↘,D= ,L-MH-C | Q2-M5-D4,"Foundational craft, Strong market pull, Balanced tension.",invest in code review & templates.
"[2,5,5]",2,5,5,low,mid-high,mid-high,Q-low,M↘,D↘,L-MH-MH | Q2-M5-D5,"Foundational craft, Strong market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[2,5,6]",2,5,6,low,mid-high,high,Q-low,M↘,D⇈,L-MH-H | Q2-M5-D6,"Foundational craft, Strong market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[2,5,7]",2,5,7,low,mid-high,high,Q-low,M↘,D⇈,L-MH-H | Q2-M5-D7,"Foundational craft, Strong market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[2,5,8]",2,5,8,low,mid-high,high,Q-low,M↘,D⇈,L-MH-H | Q2-M5-D8,"Foundational craft, Strong market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[2,6,1]",2,6,1,low,high,low,Q-low,M⇈,D-low,L-H-L | Q2-M6-D1,"Foundational craft, Strong market pull, Low creative tension.",invest in code review & templates; add healthy debate in planning.
"[2,6,2]",2,6,2,low,high,low,Q-low,M⇈,D-low,L-H-L | Q2-M6-D2,"Foundational craft, Strong market pull, Low creative tension.",invest in code review & templates; add healthy debate in planning.
"[2,6,3]",2,6,3,low,high,mid-low,Q-low,M⇈,D↗,L-H-ML | Q2-M6-D3,"Foundational craft, Strong market pull, Focused tension.",invest in code review & templates.
"[2,6,4]",2,6,4,low,high,balanced,Q-low,M⇈,D= ,L-H-C | Q2-M6-D4,"Foundational craft, Strong market pull, Balanced tension.",invest in code review & templates.
"[2,6,5]",2,6,5,low,high,mid-high,Q-low,M⇈,D↘,L-H-MH | Q2-M6-D5,"Foundational craft, Strong market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[2,6,6]",2,6,6,low,high,high,Q-low,M⇈,D⇈,L-H-H | Q2-M6-D6,"Foundational craft, Strong market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[2,6,7]",2,6,7,low,high,high,Q-low,M⇈,D⇈,L-H-H | Q2-M6-D7,"Foundational craft, Strong market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
