idx_code,idx_q,idx_m,idx_d,q_band,m_band,d_band,q_tag,m_tag,d_tag,label,short_desc,coach_tip
"[2,6,8]",2,6,8,low,high,high,Q-low,M⇈,D⇈,L-H-H | Q2-M6-D8,"Foundational craft, Strong market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[2,7,1]",2,7,1,low,high,low,Q-low,M⇈,D-low,L-H-L | Q2-M7-D1,"Foundational craft, Strong market pull, Low creative tension.",invest in code review & templates; add healthy debate in planning.
"[2,7,2]",2,7,2,low,high,low,Q-low,M⇈,D-low,L-H-L | Q2-M7-D2,"Foundational craft, Strong market pull, Low creative tension.",invest in code review & templates; add healthy debate in planning.
"[2,7,3]",2,7,3,low,high,mid-low,Q-low,M⇈,D↗,L-H-ML | Q2-M7-D3,"Foundational craft, Strong market pull, Focused tension.",invest in code review & templates.
"[2,7,4]",2,7,4,low,high,balanced,Q-low,M⇈,D= ,L-H-C | Q2-M7-D4,"Foundational craft, Strong market pull, Balanced tension.",invest in code review & templates.
"[2,7,5]",2,7,5,low,high,mid-high,Q-low,M⇈,D↘,L-H-MH | Q2-M7-D5,"Foundational craft, Strong market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[2,7,6]",2,7,6,low,high,high,Q-low,M⇈,D⇈,L-H-H | Q2-M7-D6,"Foundational craft, Strong market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[2,7,7]",2,7,7,low,high,high,Q-low,M⇈,D⇈,L-H-H | Q2-M7-D7,"Foundational craft, Strong market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[2,7,8]",2,7,8,low,high,high,Q-low,M⇈,D⇈,L-H-H | Q2-M7-D8,"Foundational craft, Strong market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[2,8,1]",2,8,1,low,high,low,Q-low,M⇈,D-low,L-H-L | Q2-M8-D1,"Foundational craft, Strong market pull, Low creative tension.",invest in code review & templates; add healthy debate in planning.
"[2,8,2]",2,8,2,low,high,low,Q-low,M⇈,D-low,L-H-L | Q2-M8-D2,"Foundational craft, Strong market pull, Low creative tension.",invest in code review & templates; add healthy debate in planning.
"[2,8,3]",2,8,3,low,high,mid-low,Q-low,M⇈,D↗,L-H-ML | Q2-M8-D3,"Foundational craft, Strong market pull, Focused tension.",invest in code review & templates.
"[2,8,4]",2,8,4,low,high,balanced,Q-low,M⇈,D= ,L-H-C | Q2-M8-D4,"Foundational craft, Strong market pull, Balanced tension.",invest in code review & templates.
"[2,8,5]",2,8,5,low,high,mid-high,Q-low,M⇈,D↘,L-H-MH | Q2-M8-D5,"Foundational craft, Strong market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[2,8,6]",2,8,6,low,high,high,Q-low,M⇈,D⇈,L-H-H | Q2-M8-D6,"Foundational craft, Strong market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[2,8,7]",2,8,7,low,high,high,Q-low,M⇈,D⇈,L-H-H | Q2-M8-D7,"Foundational craft, Strong market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[2,8,8]",2,8,8,low,high,high,Q-low,M⇈,D⇈,L-H-H | Q2-M8-D8,"Foundational craft, Strong market pull, High strategic tension.",invest in code review & templates; resolve two biggest contradictions.
"[3,1,1]",3,1,1,mid-low,low,low,Q↗,M-low,D-low,ML-L-L | Q3-M1-D1,"Emerging craft, Insular market fit, Low creative tension.",do 3 quick customer interviews; add healthy debate in planning.
"[3,1,2]",3,1,2,mid-low,low,low,Q↗,M-low,D-low,ML-L-L | Q3-M1-D2,"Emerging craft, Insular market fit, Low creative tension.",do 3 quick customer interviews; add healthy debate in planning.
"[3,1,3]",3,1,3,mid-low,low,mid-low,Q↗,M-low,D↗,ML-L-ML | Q3-M1-D3,"Emerging craft, Insular market fit, Focused tension.",do 3 quick customer interviews; protect focus; avoid scope creep.
"[3,1,4]",3,1,4,mid-low,low,balanced,Q↗,M-low,D= ,ML-L-C | Q3-M1-D4,"Emerging craft, Insular market fit, Balanced tension.",do 3 quick customer interviews.
"[3,1,5]",3,1,5,mid-low,low,mid-high,Q↗,M-low,D↘,ML-L-MH | Q3-M1-D5,"Emerging craft, Insular market fit, High strategic tension.",do 3 quick customer interviews; resolve two biggest contradictions.
"[3,1,6]",3,1,6,mid-low,low,high,Q↗,M-low,D⇈,ML-L-H | Q3-M1-D6,"Emerging craft, Insular market fit, High strategic tension.",do 3 quick customer interviews; resolve two biggest contradictions.
"[3,1,7]",3,1,7,mid-low,low,high,Q↗,M-low,D⇈,ML-L-H | Q3-M1-D7,"Emerging craft, Insular market fit, High strategic tension.",do 3 quick customer interviews; resolve two biggest contradictions.
"[3,1,8]",3,1,8,mid-low,low,high,Q↗,M-low,D⇈,ML-L-H | Q3-M1-D8,"Emerging craft, Insular market fit, High strategic tension.",do 3 quick customer interviews; resolve two biggest contradictions.
"[3,2,1]",3,2,1,mid-low,low,low,Q↗,M-low,D-low,ML-L-L | Q3-M2-D1,"Emerging craft, Insular market fit, Low creative tension.",do 3 quick customer interviews; add healthy debate in planning.
"[3,2,2]",3,2,2,mid-low,low,low,Q↗,M-low,D-low,ML-L-L | Q3-M2-D2,"Emerging craft, Insular market fit, Low creative tension.",do 3 quick customer interviews; add healthy debate in planning.
"[3,2,3]",3,2,3,mid-low,low,mid-low,Q↗,M-low,D↗,ML-L-ML | Q3-M2-D3,"Emerging craft, Insular market fit, Focused tension.",do 3 quick customer interviews; protect focus; avoid scope creep.
"[3,2,4]",3,2,4,mid-low,low,balanced,Q↗,M-low,D= ,ML-L-C | Q3-M2-D4,"Emerging craft, Insular market fit, Balanced tension.",do 3 quick customer interviews.
"[3,2,5]",3,2,5,mid-low,low,mid-high,Q↗,M-low,D↘,ML-L-MH | Q3-M2-D5,"Emerging craft, Insular market fit, High strategic tension.",do 3 quick customer interviews; resolve two biggest contradictions.
"[3,2,6]",3,2,6,mid-low,low,high,Q↗,M-low,D⇈,ML-L-H | Q3-M2-D6,"Emerging craft, Insular market fit, High strategic tension.",do 3 quick customer interviews; resolve two biggest contradictions.
"[3,2,7]",3,2,7,mid-low,low,high,Q↗,M-low,D⇈,ML-L-H | Q3-M2-D7,"Emerging craft, Insular market fit, High strategic tension.",do 3 quick customer interviews; resolve two biggest contradictions.
"[3,2,8]",3,2,8,mid-low,low,high,Q↗,M-low,D⇈,ML-L-H | Q3-M2-D8,"Emerging craft, Insular market fit, High strategic tension.",do 3 quick customer interviews; resolve two biggest contradictions.
"[3,3,1]",3,3,1,mid-low,mid-low,low,Q↗,M↗,D-low,ML-ML-L | Q3-M3-D1,"Emerging craft, Emerging market pull, Low creative tension.",add healthy debate in planning.
"[3,3,2]",3,3,2,mid-low,mid-low,low,Q↗,M↗,D-low,ML-ML-L | Q3-M3-D2,"Emerging craft, Emerging market pull, Low creative tension.",add healthy debate in planning.
"[3,3,3]",3,3,3,mid-low,mid-low,mid-low,Q↗,M↗,D↗,ML-ML-ML | Q3-M3-D3,"Emerging craft, Emerging market pull, Focused tension.",protect focus; avoid scope creep.
"[3,3,4]",3,3,4,mid-low,mid-low,balanced,Q↗,M↗,D= ,ML-ML-C | Q3-M3-D4,"Emerging craft, Emerging market pull, Balanced tension.",protect focus; avoid scope creep.
"[3,3,5]",3,3,5,mid-low,mid-low,mid-high,Q↗,M↗,D↘,ML-ML-MH | Q3-M3-D5,"Emerging craft, Emerging market pull, High strategic tension.",resolve two biggest contradictions.
"[3,3,6]",3,3,6,mid-low,mid-low,high,Q↗,M↗,D⇈,ML-ML-H | Q3-M3-D6,"Emerging craft, Emerging market pull, High strategic tension.",resolve two biggest contradictions.
"[3,3,7]",3,3,7,mid-low,mid-low,high,Q↗,M↗,D⇈,ML-ML-H | Q3-M3-D7,"Emerging craft, Emerging market pull, High strategic tension.",resolve two biggest contradictions.
"[3,3,8]",3,3,8,mid-low,mid-low,high,Q↗,M↗,D⇈,ML-ML-H | Q3-M3-D8,"Emerging craft, Emerging market pull, High strategic tension.",resolve two biggest contradictions.
"[3,4,1]",3,4,1,mid-low,balanced,low,Q↗,M= ,D-low,ML-C-L | Q3-M4-D1,"Emerging craft, Solid market fit, Low creative tension.",add healthy debate in planning.
"[3,4,2]",3,4,2,mid-low,balanced,low,Q↗,M= ,D-low,ML-C-L | Q3-M4-D2,"Emerging craft, Solid market fit, Low creative tension.",add healthy debate in planning.
"[3,4,3]",3,4,3,mid-low,balanced,mid-low,Q↗,M= ,D↗,ML-C-ML | Q3-M4-D3,"Emerging craft, Solid market fit, Focused tension.",protect focus; avoid scope creep.
"[3,4,4]",3,4,4,mid-low,balanced,balanced,Q↗,M= ,D= ,ML-C-C | Q3-M4-D4,"Emerging craft, Solid market fit, Balanced tension.",protect focus; avoid scope creep.
"[3,4,5]",3,4,5,mid-low,balanced,mid-high,Q↗,M= ,D↘,ML-C-MH | Q3-M4-D5,"Emerging craft, Solid market fit, High strategic tension.",resolve two biggest contradictions.
"[3,4,6]",3,4,6,mid-low,balanced,high,Q↗,M= ,D⇈,ML-C-H | Q3-M4-D6,"Emerging craft, Solid market fit, High strategic tension.",resolve two biggest contradictions.
"[3,4,7]",3,4,7,mid-low,balanced,high,Q↗,M= ,D⇈,ML-C-H | Q3-M4-D7,"Emerging craft, Solid market fit, High strategic tension.",resolve two biggest contradictions.
"[3,4,8]",3,4,8,mid-low,balanced,high,Q↗,M= ,D⇈,ML-C-H | Q3-M4-D8,"Emerging craft, Solid market fit, High strategic tension.",resolve two biggest contradictions.
"[3,5,1]",3,5,1,mid-low,mid-high,low,Q↗,M↘,D-low,ML-MH-L | Q3-M5-D1,"Emerging craft, Strong market pull, Low creative tension.",add healthy debate in planning.
"[3,5,2]",3,5,2,mid-low,mid-high,low,Q↗,M↘,D-low,ML-MH-L | Q3-M5-D2,"Emerging craft, Strong market pull, Low creative tension.",add healthy debate in planning.
"[3,5,3]",3,5,3,mid-low,mid-high,mid-low,Q↗,M↘,D↗,ML-MH-ML | Q3-M5-D3,"Emerging craft, Strong market pull, Focused tension.",protect focus; avoid scope creep.
"[3,5,4]",3,5,4,mid-low,mid-high,balanced,Q↗,M↘,D= ,ML-MH-C | Q3-M5-D4,"Emerging craft, Strong market pull, Balanced tension.",protect focus; avoid scope creep.
"[3,5,5]",3,5,5,mid-low,mid-high,mid-high,Q↗,M↘,D↘,ML-MH-MH | Q3-M5-D5,"Emerging craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[3,5,6]",3,5,6,mid-low,mid-high,high,Q↗,M↘,D⇈,ML-MH-H | Q3-M5-D6,"Emerging craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[3,5,7]",3,5,7,mid-low,mid-high,high,Q↗,M↘,D⇈,ML-MH-H | Q3-M5-D7,"Emerging craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[3,5,8]",3,5,8,mid-low,mid-high,high,Q↗,M↘,D⇈,ML-MH-H | Q3-M5-D8,"Emerging craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[3,6,1]",3,6,1,mid-low,high,low,Q↗,M⇈,D-low,ML-H-L | Q3-M6-D1,"Emerging craft, Strong market pull, Low creative tension.",add healthy debate in planning.
"[3,6,2]",3,6,2,mid-low,high,low,Q↗,M⇈,D-low,ML-H-L | Q3-M6-D2,"Emerging craft, Strong market pull, Low creative tension.",add healthy debate in planning.
"[3,6,3]",3,6,3,mid-low,high,mid-low,Q↗,M⇈,D↗,ML-H-ML | Q3-M6-D3,"Emerging craft, Strong market pull, Focused tension.",protect focus; avoid scope creep.
"[3,6,4]",3,6,4,mid-low,high,balanced,Q↗,M⇈,D= ,ML-H-C | Q3-M6-D4,"Emerging craft, Strong market pull, Balanced tension.",protect focus; avoid scope creep.
"[3,6,5]",3,6,5,mid-low,high,mid-high,Q↗,M⇈,D↘,ML-H-MH | Q3-M6-D5,"Emerging craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[3,6,6]",3,6,6,mid-low,high,high,Q↗,M⇈,D⇈,ML-H-H | Q3-M6-D6,"Emerging craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[3,6,7]",3,6,7,mid-low,high,high,Q↗,M⇈,D⇈,ML-H-H | Q3-M6-D7,"Emerging craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[3,6,8]",3,6,8,mid-low,high,high,Q↗,M⇈,D⇈,ML-H-H | Q3-M6-D8,"Emerging craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[3,7,1]",3,7,1,mid-low,high,low,Q↗,M⇈,D-low,ML-H-L | Q3-M7-D1,"Emerging craft, Strong market pull, Low creative tension.",add healthy debate in planning.
"[3,7,2]",3,7,2,mid-low,high,low,Q↗,M⇈,D-low,ML-H-L | Q3-M7-D2,"Emerging craft, Strong market pull, Low creative tension.",add healthy debate in planning.
"[3,7,3]",3,7,3,mid-low,high,mid-low,Q↗,M⇈,D↗,ML-H-ML | Q3-M7-D3,"Emerging craft, Strong market pull, Focused tension.",protect focus; avoid scope creep.
"[3,7,4]",3,7,4,mid-low,high,balanced,Q↗,M⇈,D= ,ML-H-C | Q3-M7-D4,"Emerging craft, Strong market pull, Balanced tension.",protect focus; avoid scope creep.
"[3,7,5]",3,7,5,mid-low,high,mid-high,Q↗,M⇈,D↘,ML-H-MH | Q3-M7-D5,"Emerging craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[3,7,6]",3,7,6,mid-low,high,high,Q↗,M⇈,D⇈,ML-H-H | Q3-M7-D6,"Emerging craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[3,7,7]",3,7,7,mid-low,high,high,Q↗,M⇈,D⇈,ML-H-H | Q3-M7-D7,"Emerging craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[3,7,8]",3,7,8,mid-low,high,high,Q↗,M⇈,D⇈,ML-H-H | Q3-M7-D8,"Emerging craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[3,8,1]",3,8,1,mid-low,high,low,Q↗,M⇈,D-low,ML-H-L | Q3-M8-D1,"Emerging craft, Strong market pull, Low creative tension.",add healthy debate in planning.
"[3,8,2]",3,8,2,mid-low,high,low,Q↗,M⇈,D-low,ML-H-L | Q3-M8-D2,"Emerging craft, Strong market pull, Low creative tension.",add healthy debate in planning.
"[3,8,3]",3,8,3,mid-low,high,mid-low,Q↗,M⇈,D↗,ML-H-ML | Q3-M8-D3,"Emerging craft, Strong market pull, Focused tension.",protect focus; avoid scope creep.
"[3,8,4]",3,8,4,mid-low,high,balanced,Q↗,M⇈,D= ,ML-H-C | Q3-M8-D4,"Emerging craft, Strong market pull, Balanced tension.",protect focus; avoid scope creep.
"[3,8,5]",3,8,5,mid-low,high,mid-high,Q↗,M⇈,D↘,ML-H-MH | Q3-M8-D5,"Emerging craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[3,8,6]",3,8,6,mid-low,high,high,Q↗,M⇈,D⇈,ML-H-H | Q3-M8-D6,"Emerging craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[3,8,7]",3,8,7,mid-low,high,high,Q↗,M⇈,D⇈,ML-H-H | Q3-M8-D7,"Emerging craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[3,8,8]",3,8,8,mid-low,high,high,Q↗,M⇈,D⇈,ML-H-H | Q3-M8-D8,"Emerging craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[4,1,1]",4,1,1,balanced,low,low,Q= ,M-low,D-low,C-L-L | Q4-M1-D1,"Solid craft, Insular market fit, Low creative tension.",do 3 quick customer interviews; add healthy debate in planning.
"[4,1,2]",4,1,2,balanced,low,low,Q= ,M-low,D-low,C-L-L | Q4-M1-D2,"Solid craft, Insular market fit, Low creative tension.",do 3 quick customer interviews; add healthy debate in planning.
"[4,1,3]",4,1,3,balanced,low,mid-low,Q= ,M-low,D↗,C-L-ML | Q4-M1-D3,"Solid craft, Insular market fit, Focused tension.",do 3 quick customer interviews; protect focus; avoid scope creep.
"[4,1,4]",4,1,4,balanced,low,balanced,Q= ,M-low,D= ,C-L-C | Q4-M1-D4,"Solid craft, Insular market fit, Balanced tension.",do 3 quick customer interviews; protect focus; avoid scope creep.
"[4,1,5]",4,1,5,balanced,low,mid-high,Q= ,M-low,D↘,C-L-MH | Q4-M1-D5,"Solid craft, Insular market fit, High strategic tension.",do 3 quick customer interviews; resolve two biggest contradictions.
"[4,1,6]",4,1,6,balanced,low,high,Q= ,M-low,D⇈,C-L-H | Q4-M1-D6,"Solid craft, Insular market fit, High strategic tension.",do 3 quick customer interviews; resolve two biggest contradictions.
"[4,1,7]",4,1,7,balanced,low,high,Q= ,M-low,D⇈,C-L-H | Q4-M1-D7,"Solid craft, Insular market fit, High strategic tension.",do 3 quick customer interviews; resolve two biggest contradictions.
"[4,1,8]",4,1,8,balanced,low,high,Q= ,M-low,D⇈,C-L-H | Q4-M1-D8,"Solid craft, Insular market fit, High strategic tension.",do 3 quick customer interviews; resolve two biggest contradictions.
"[4,2,1]",4,2,1,balanced,low,low,Q= ,M-low,D-low,C-L-L | Q4-M2-D1,"Solid craft, Insular market fit, Low creative tension.",do 3 quick customer interviews; add healthy debate in planning.
"[4,2,2]",4,2,2,balanced,low,low,Q= ,M-low,D-low,C-L-L | Q4-M2-D2,"Solid craft, Insular market fit, Low creative tension.",do 3 quick customer interviews; add healthy debate in planning.
"[4,2,3]",4,2,3,balanced,low,mid-low,Q= ,M-low,D↗,C-L-ML | Q4-M2-D3,"Solid craft, Insular market fit, Focused tension.",do 3 quick customer interviews; protect focus; avoid scope creep.
"[4,2,4]",4,2,4,balanced,low,balanced,Q= ,M-low,D= ,C-L-C | Q4-M2-D4,"Solid craft, Insular market fit, Balanced tension.",do 3 quick customer interviews; protect focus; avoid scope creep.
"[4,2,5]",4,2,5,balanced,low,mid-high,Q= ,M-low,D↘,C-L-MH | Q4-M2-D5,"Solid craft, Insular market fit, High strategic tension.",do 3 quick customer interviews; resolve two biggest contradictions.
"[4,2,6]",4,2,6,balanced,low,high,Q= ,M-low,D⇈,C-L-H | Q4-M2-D6,"Solid craft, Insular market fit, High strategic tension.",do 3 quick customer interviews; resolve two biggest contradictions.
"[4,2,7]",4,2,7,balanced,low,high,Q= ,M-low,D⇈,C-L-H | Q4-M2-D7,"Solid craft, Insular market fit, High strategic tension.",do 3 quick customer interviews; resolve two biggest contradictions.
"[4,2,8]",4,2,8,balanced,low,high,Q= ,M-low,D⇈,C-L-H | Q4-M2-D8,"Solid craft, Insular market fit, High strategic tension.",do 3 quick customer interviews; resolve two biggest contradictions.
"[4,3,1]",4,3,1,balanced,mid-low,low,Q= ,M↗,D-low,C-ML-L | Q4-M3-D1,"Solid craft, Emerging market pull, Low creative tension.",add healthy debate in planning.
"[4,3,2]",4,3,2,balanced,mid-low,low,Q= ,M↗,D-low,C-ML-L | Q4-M3-D2,"Solid craft, Emerging market pull, Low creative tension.",add healthy debate in planning.
"[4,3,3]",4,3,3,balanced,mid-low,mid-low,Q= ,M↗,D↗,C-ML-ML | Q4-M3-D3,"Solid craft, Emerging market pull, Focused tension.",protect focus; avoid scope creep.
"[4,3,4]",4,3,4,balanced,mid-low,balanced,Q= ,M↗,D= ,C-ML-C | Q4-M3-D4,"Solid craft, Emerging market pull, Balanced tension.",protect focus; avoid scope creep.
"[4,3,5]",4,3,5,balanced,mid-low,mid-high,Q= ,M↗,D↘,C-ML-MH | Q4-M3-D5,"Solid craft, Emerging market pull, High strategic tension.",resolve two biggest contradictions.
"[4,3,6]",4,3,6,balanced,mid-low,high,Q= ,M↗,D⇈,C-ML-H | Q4-M3-D6,"Solid craft, Emerging market pull, High strategic tension.",resolve two biggest contradictions.
"[4,3,7]",4,3,7,balanced,mid-low,high,Q= ,M↗,D⇈,C-ML-H | Q4-M3-D7,"Solid craft, Emerging market pull, High strategic tension.",resolve two biggest contradictions.
"[4,3,8]",4,3,8,balanced,mid-low,high,Q= ,M↗,D⇈,C-ML-H | Q4-M3-D8,"Solid craft, Emerging market pull, High strategic tension.",resolve two biggest contradictions.
"[4,4,1]",4,4,1,balanced,balanced,low,Q= ,M= ,D-low,C-C-L | Q4-M4-D1,"Solid craft, Solid market fit, Low creative tension.",add healthy debate in planning.
"[4,4,2]",4,4,2,balanced,balanced,low,Q= ,M= ,D-low,C-C-L | Q4-M4-D2,"Solid craft, Solid market fit, Low creative tension.",add healthy debate in planning.
"[4,4,3]",4,4,3,balanced,balanced,mid-low,Q= ,M= ,D↗,C-C-ML | Q4-M4-D3,"Solid craft, Solid market fit, Focused tension.",protect focus; avoid scope creep.
"[4,4,4]",4,4,4,balanced,balanced,balanced,Q= ,M= ,D= ,C-C-C | Q4-M4-D4,"Solid craft, Solid market fit, Balanced tension.",protect focus; avoid scope creep.
"[4,4,5]",4,4,5,balanced,balanced,mid-high,Q= ,M= ,D↘,C-C-MH | Q4-M4-D5,"Solid craft, Solid market fit, High strategic tension.",resolve two biggest contradictions.
"[4,4,6]",4,4,6,balanced,balanced,high,Q= ,M= ,D⇈,C-C-H | Q4-M4-D6,"Solid craft, Solid market fit, High strategic tension.",resolve two biggest contradictions.
"[4,4,7]",4,4,7,balanced,balanced,high,Q= ,M= ,D⇈,C-C-H | Q4-M4-D7,"Solid craft, Solid market fit, High strategic tension.",resolve two biggest contradictions.
"[4,4,8]",4,4,8,balanced,balanced,high,Q= ,M= ,D⇈,C-C-H | Q4-M4-D8,"Solid craft, Solid market fit, High strategic tension.",resolve two biggest contradictions.
"[4,5,1]",4,5,1,balanced,mid-high,low,Q= ,M↘,D-low,C-MH-L | Q4-M5-D1,"Solid craft, Strong market pull, Low creative tension.",add healthy debate in planning.
"[4,5,2]",4,5,2,balanced,mid-high,low,Q= ,M↘,D-low,C-MH-L | Q4-M5-D2,"Solid craft, Strong market pull, Low creative tension.",add healthy debate in planning.
"[4,5,3]",4,5,3,balanced,mid-high,mid-low,Q= ,M↘,D↗,C-MH-ML | Q4-M5-D3,"Solid craft, Strong market pull, Focused tension.",protect focus; avoid scope creep.
"[4,5,4]",4,5,4,balanced,mid-high,balanced,Q= ,M↘,D= ,C-MH-C | Q4-M5-D4,"Solid craft, Strong market pull, Balanced tension.",protect focus; avoid scope creep.
"[4,5,5]",4,5,5,balanced,mid-high,mid-high,Q= ,M↘,D↘,C-MH-MH | Q4-M5-D5,"Solid craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[4,5,6]",4,5,6,balanced,mid-high,high,Q= ,M↘,D⇈,C-MH-H | Q4-M5-D6,"Solid craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[4,5,7]",4,5,7,balanced,mid-high,high,Q= ,M↘,D⇈,C-MH-H | Q4-M5-D7,"Solid craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[4,5,8]",4,5,8,balanced,mid-high,high,Q= ,M↘,D⇈,C-MH-H | Q4-M5-D8,"Solid craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[4,6,1]",4,6,1,balanced,high,low,Q= ,M⇈,D-low,C-H-L | Q4-M6-D1,"Solid craft, Strong market pull, Low creative tension.",add healthy debate in planning.
"[4,6,2]",4,6,2,balanced,high,low,Q= ,M⇈,D-low,C-H-L | Q4-M6-D2,"Solid craft, Strong market pull, Low creative tension.",add healthy debate in planning.
"[4,6,3]",4,6,3,balanced,high,mid-low,Q= ,M⇈,D↗,C-H-ML | Q4-M6-D3,"Solid craft, Strong market pull, Focused tension.",protect focus; avoid scope creep.
"[4,6,4]",4,6,4,balanced,high,balanced,Q= ,M⇈,D= ,C-H-C | Q4-M6-D4,"Solid craft, Strong market pull, Balanced tension.",protect focus; avoid scope creep.
"[4,6,5]",4,6,5,balanced,high,mid-high,Q= ,M⇈,D↘,C-H-MH | Q4-M6-D5,"Solid craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[4,6,6]",4,6,6,balanced,high,high,Q= ,M⇈,D⇈,C-H-H | Q4-M6-D6,"Solid craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[4,6,7]",4,6,7,balanced,high,high,Q= ,M⇈,D⇈,C-H-H | Q4-M6-D7,"Solid craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[4,6,8]",4,6,8,balanced,high,high,Q= ,M⇈,D⇈,C-H-H | Q4-M6-D8,"Solid craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[4,7,1]",4,7,1,balanced,high,low,Q= ,M⇈,D-low,C-H-L | Q4-M7-D1,"Solid craft, Strong market pull, Low creative tension.",add healthy debate in planning.
