idx_code,idx_q,idx_m,idx_d,q_band,m_band,d_band,q_tag,m_tag,d_tag,label,short_desc,coach_tip
"[4,7,2]",4,7,2,balanced,high,low,Q= ,M⇈,D-low,C-H-L | Q4-M7-D2,"Solid craft, Strong market pull, Low creative tension.",add healthy debate in planning.
"[4,7,3]",4,7,3,balanced,high,mid-low,Q= ,M⇈,D↗,C-H-ML | Q4-M7-D3,"Solid craft, Strong market pull, Focused tension.",protect focus; avoid scope creep.
"[4,7,4]",4,7,4,balanced,high,balanced,Q= ,M⇈,D= ,C-H-C | Q4-M7-D4,"Solid craft, Strong market pull, Balanced tension.",protect focus; avoid scope creep.
"[4,7,5]",4,7,5,balanced,high,mid-high,Q= ,M⇈,D↘,C-H-MH | Q4-M7-D5,"Solid craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[4,7,6]",4,7,6,balanced,high,high,Q= ,M⇈,D⇈,C-H-H | Q4-M7-D6,"Solid craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[4,7,7]",4,7,7,balanced,high,high,Q= ,M⇈,D⇈,C-H-H | Q4-M7-D7,"Solid craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[4,7,8]",4,7,8,balanced,high,high,Q= ,M⇈,D⇈,C-H-H | Q4-M7-D8,"Solid craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[4,8,1]",4,8,1,balanced,high,low,Q= ,M⇈,D-low,C-H-L | Q4-M8-D1,"Solid craft, Strong market pull, Low creative tension.",add healthy debate in planning.
"[4,8,2]",4,8,2,balanced,high,low,Q= ,M⇈,D-low,C-H-L | Q4-M8-D2,"Solid craft, Strong market pull, Low creative tension.",add healthy debate in planning.
"[4,8,3]",4,8,3,balanced,high,mid-low,Q= ,M⇈,D↗,C-H-ML | Q4-M8-D3,"Solid craft, Strong market pull, Focused tension.",protect focus; avoid scope creep.
"[4,8,4]",4,8,4,balanced,high,balanced,Q= ,M⇈,D= ,C-H-C | Q4-M8-D4,"Solid craft, Strong market pull, Balanced tension.",protect focus; avoid scope creep.
"[4,8,5]",4,8,5,balanced,high,mid-high,Q= ,M⇈,D↘,C-H-MH | Q4-M8-D5,"Solid craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[4,8,6]",4,8,6,balanced,high,high,Q= ,M⇈,D⇈,C-H-H | Q4-M8-D6,"Solid craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[4,8,7]",4,8,7,balanced,high,high,Q= ,M⇈,D⇈,C-H-H | Q4-M8-D7,"Solid craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[4,8,8]",4,8,8,balanced,high,high,Q= ,M⇈,D⇈,C-H-H | Q4-M8-D8,"Solid craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[5,1,1]",5,1,1,mid-high,low,low,Q↘,M-low,D-low,MH-L-L | Q5-M1-D1,"Advanced craft, Insular market fit, Low creative tension.",do 3 quick customer interviews; add healthy debate in planning.
"[5,1,2]",5,1,2,mid-high,low,low,Q↘,M-low,D-low,MH-L-L | Q5-M1-D2,"Advanced craft, Insular market fit, Low creative tension.",do 3 quick customer interviews; add healthy debate in planning.
"[5,1,3]",5,1,3,mid-high,low,mid-low,Q↘,M-low,D↗,MH-L-ML | Q5-M1-D3,"Advanced craft, Insular market fit, Focused tension.",do 3 quick customer interviews; protect focus; avoid scope creep.
"[5,1,4]",5,1,4,mid-high,low,balanced,Q↘,M-low,D= ,MH-L-C | Q5-M1-D4,"Advanced craft, Insular market fit, Balanced tension.",do 3 quick customer interviews; protect focus; avoid scope creep.
"[5,1,5]",5,1,5,mid-high,low,mid-high,Q↘,M-low,D↘,MH-L-MH | Q5-M1-D5,"Advanced craft, Insular market fit, High strategic tension.",do 3 quick customer interviews; resolve two biggest contradictions.
"[5,1,6]",5,1,6,mid-high,low,high,Q↘,M-low,D⇈,MH-L-H | Q5-M1-D6,"Advanced craft, Insular market fit, High strategic tension.",do 3 quick customer interviews; resolve two biggest contradictions.
"[5,1,7]",5,1,7,mid-high,low,high,Q↘,M-low,D⇈,MH-L-H | Q5-M1-D7,"Advanced craft, Insular market fit, High strategic tension.",do 3 quick customer interviews; resolve two biggest contradictions.
"[5,1,8]",5,1,8,mid-high,low,high,Q↘,M-low,D⇈,MH-L-H | Q5-M1-D8,"Advanced craft, Insular market fit, High strategic tension.",do 3 quick customer interviews; resolve two biggest contradictions.
"[5,2,1]",5,2,1,mid-high,low,low,Q↘,M-low,D-low,MH-L-L | Q5-M2-D1,"Advanced craft, Insular market fit, Low creative tension.",do 3 quick customer interviews; add healthy debate in planning.
"[5,2,2]",5,2,2,mid-high,low,low,Q↘,M-low,D-low,MH-L-L | Q5-M2-D2,"Advanced craft, Insular market fit, Low creative tension.",do 3 quick customer interviews; add healthy debate in planning.
"[5,2,3]",5,2,3,mid-high,low,mid-low,Q↘,M-low,D↗,MH-L-ML | Q5-M2-D3,"Advanced craft, Insular market fit, Focused tension.",do 3 quick customer interviews; protect focus; avoid scope creep.
"[5,2,4]",5,2,4,mid-high,low,balanced,Q↘,M-low,D= ,MH-L-C | Q5-M2-D4,"Advanced craft, Insular market fit, Balanced tension.",do 3 quick customer interviews; protect focus; avoid scope creep.
"[5,2,5]",5,2,5,mid-high,low,mid-high,Q↘,M-low,D↘,MH-L-MH | Q5-M2-D5,"Advanced craft, Insular market fit, High strategic tension.",do 3 quick customer interviews; resolve two biggest contradictions.
"[5,2,6]",5,2,6,mid-high,low,high,Q↘,M-low,D⇈,MH-L-H | Q5-M2-D6,"Advanced craft, Insular market fit, High strategic tension.",do 3 quick customer interviews; resolve two biggest contradictions.
"[5,2,7]",5,2,7,mid-high,low,high,Q↘,M-low,D⇈,MH-L-H | Q5-M2-D7,"Advanced craft, Insular market fit, High strategic tension.",do 3 quick customer interviews; resolve two biggest contradictions.
"[5,2,8]",5,2,8,mid-high,low,high,Q↘,M-low,D⇈,MH-L-H | Q5-M2-D8,"Advanced craft, Insular market fit, High strategic tension.",do 3 quick customer interviews; resolve two biggest contradictions.
"[5,3,1]",5,3,1,mid-high,mid-low,low,Q↘,M↗,D-low,MH-ML-L | Q5-M3-D1,"Advanced craft, Emerging market pull, Low creative tension.",add healthy debate in planning.
"[5,3,2]",5,3,2,mid-high,mid-low,low,Q↘,M↗,D-low,MH-ML-L | Q5-M3-D2,"Advanced craft, Emerging market pull, Low creative tension.",add healthy debate in planning.
"[5,3,3]",5,3,3,mid-high,mid-low,mid-low,Q↘,M↗,D↗,MH-ML-ML | Q5-M3-D3,"Advanced craft, Emerging market pull, Focused tension.",protect focus; avoid scope creep.
"[5,3,4]",5,3,4,mid-high,mid-low,balanced,Q↘,M↗,D= ,MH-ML-C | Q5-M3-D4,"Advanced craft, Emerging market pull, Balanced tension.",protect focus; avoid scope creep.
"[5,3,5]",5,3,5,mid-high,mid-low,mid-high,Q↘,M↗,D↘,MH-ML-MH | Q5-M3-D5,"Advanced craft, Emerging market pull, High strategic tension.",resolve two biggest contradictions.
"[5,3,6]",5,3,6,mid-high,mid-low,high,Q↘,M↗,D⇈,MH-ML-H | Q5-M3-D6,"Advanced craft, Emerging market pull, High strategic tension.",resolve two biggest contradictions.
"[5,3,7]",5,3,7,mid-high,mid-low,high,Q↘,M↗,D⇈,MH-ML-H | Q5-M3-D7,"Advanced craft, Emerging market pull, High strategic tension.",resolve two biggest contradictions.
"[5,3,8]",5,3,8,mid-high,mid-low,high,Q↘,M↗,D⇈,MH-ML-H | Q5-M3-D8,"Advanced craft, Emerging market pull, High strategic tension.",resolve two biggest contradictions.
"[5,4,1]",5,4,1,mid-high,balanced,low,Q↘,M= ,D-low,MH-C-L | Q5-M4-D1,"Advanced craft, Solid market fit, Low creative tension.",add healthy debate in planning.
"[5,4,2]",5,4,2,mid-high,balanced,low,Q↘,M= ,D-low,MH-C-L | Q5-M4-D2,"Advanced craft, Solid market fit, Low creative tension.",add healthy debate in planning.
"[5,4,3]",5,4,3,mid-high,balanced,mid-low,Q↘,M= ,D↗,MH-C-ML | Q5-M4-D3,"Advanced craft, Solid market fit, Focused tension.",protect focus; avoid scope creep.
"[5,4,4]",5,4,4,mid-high,balanced,balanced,Q↘,M= ,D= ,MH-C-C | Q5-M4-D4,"Advanced craft, Solid market fit, Balanced tension.",protect focus; avoid scope creep.
"[5,4,5]",5,4,5,mid-high,balanced,mid-high,Q↘,M= ,D↘,MH-C-MH | Q5-M4-D5,"Advanced craft, Solid market fit, High strategic tension.",resolve two biggest contradictions.
"[5,4,6]",5,4,6,mid-high,balanced,high,Q↘,M= ,D⇈,MH-C-H | Q5-M4-D6,"Advanced craft, Solid market fit, High strategic tension.",resolve two biggest contradictions.
"[5,4,7]",5,4,7,mid-high,balanced,high,Q↘,M= ,D⇈,MH-C-H | Q5-M4-D7,"Advanced craft, Solid market fit, High strategic tension.",resolve two biggest contradictions.
"[5,4,8]",5,4,8,mid-high,balanced,high,Q↘,M= ,D⇈,MH-C-H | Q5-M4-D8,"Advanced craft, Solid market fit, High strategic tension.",resolve two biggest contradictions.
"[5,5,1]",5,5,1,mid-high,mid-high,low,Q↘,M↘,D-low,MH-MH-L | Q5-M5-D1,"Advanced craft, Strong market pull, Low creative tension.",add healthy debate in planning.
"[5,5,2]",5,5,2,mid-high,mid-high,low,Q↘,M↘,D-low,MH-MH-L | Q5-M5-D2,"Advanced craft, Strong market pull, Low creative tension.",add healthy debate in planning.
"[5,5,3]",5,5,3,mid-high,mid-high,mid-low,Q↘,M↘,D↗,MH-MH-ML | Q5-M5-D3,"Advanced craft, Strong market pull, Focused tension.",protect focus; avoid scope creep.
"[5,5,4]",5,5,4,mid-high,mid-high,balanced,Q↘,M↘,D= ,MH-MH-C | Q5-M5-D4,"Advanced craft, Strong market pull, Balanced tension.",protect focus; avoid scope creep.
"[5,5,5]",5,5,5,mid-high,mid-high,mid-high,Q↘,M↘,D↘,MH-MH-MH | Q5-M5-D5,"Advanced craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[5,5,6]",5,5,6,mid-high,mid-high,high,Q↘,M↘,D⇈,MH-MH-H | Q5-M5-D6,"Advanced craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[5,5,7]",5,5,7,mid-high,mid-high,high,Q↘,M↘,D⇈,MH-MH-H | Q5-M5-D7,"Advanced craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[5,5,8]",5,5,8,mid-high,mid-high,high,Q↘,M↘,D⇈,MH-MH-H | Q5-M5-D8,"Advanced craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[5,6,1]",5,6,1,mid-high,high,low,Q↘,M⇈,D-low,MH-H-L | Q5-M6-D1,"Advanced craft, Strong market pull, Low creative tension.",add healthy debate in planning.
"[5,6,2]",5,6,2,mid-high,high,low,Q↘,M⇈,D-low,MH-H-L | Q5-M6-D2,"Advanced craft, Strong market pull, Low creative tension.",add healthy debate in planning.
"[5,6,3]",5,6,3,mid-high,high,mid-low,Q↘,M⇈,D↗,MH-H-ML | Q5-M6-D3,"Advanced craft, Strong market pull, Focused tension.",protect focus; avoid scope creep.
"[5,6,4]",5,6,4,mid-high,high,balanced,Q↘,M⇈,D= ,MH-H-C | Q5-M6-D4,"Advanced craft, Strong market pull, Balanced tension.",protect focus; avoid scope creep.
"[5,6,5]",5,6,5,mid-high,high,mid-high,Q↘,M⇈,D↘,MH-H-MH | Q5-M6-D5,"Advanced craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[5,6,6]",5,6,6,mid-high,high,high,Q↘,M⇈,D⇈,MH-H-H | Q5-M6-D6,"Advanced craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[5,6,7]",5,6,7,mid-high,high,high,Q↘,M⇈,D⇈,MH-H-H | Q5-M6-D7,"Advanced craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[5,6,8]",5,6,8,mid-high,high,high,Q↘,M⇈,D⇈,MH-H-H | Q5-M6-D8,"Advanced craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[5,7,1]",5,7,1,mid-high,high,low,Q↘,M⇈,D-low,MH-H-L | Q5-M7-D1,"Advanced craft, Strong market pull, Low creative tension.",add healthy debate in planning.
"[5,7,2]",5,7,2,mid-high,high,low,Q↘,M⇈,D-low,MH-H-L | Q5-M7-D2,"Advanced craft, Strong market pull, Low creative tension.",add healthy debate in planning.
"[5,7,3]",5,7,3,mid-high,high,mid-low,Q↘,M⇈,D↗,MH-H-ML | Q5-M7-D3,"Advanced craft, Strong market pull, Focused tension.",protect focus; avoid scope creep.
"[5,7,4]",5,7,4,mid-high,high,balanced,Q↘,M⇈,D= ,MH-H-C | Q5-M7-D4,"Advanced craft, Strong market pull, Balanced tension.",protect focus; avoid scope creep.
"[5,7,5]",5,7,5,mid-high,high,mid-high,Q↘,M⇈,D↘,MH-H-MH | Q5-M7-D5,"Advanced craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[5,7,6]",5,7,6,mid-high,high,high,Q↘,M⇈,D⇈,MH-H-H | Q5-M7-D6,"Advanced craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[5,7,7]",5,7,7,mid-high,high,high,Q↘,M⇈,D⇈,MH-H-H | Q5-M7-D7,"Advanced craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[5,7,8]",5,7,8,mid-high,high,high,Q↘,M⇈,D⇈,MH-H-H | Q5-M7-D8,"Advanced craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[5,8,1]",5,8,1,mid-high,high,low,Q↘,M⇈,D-low,MH-H-L | Q5-M8-D1,"Advanced craft, Strong market pull, Low creative tension.",add healthy debate in planning.
"[5,8,2]",5,8,2,mid-high,high,low,Q↘,M⇈,D-low,MH-H-L | Q5-M8-D2,"Advanced craft, Strong market pull, Low creative tension.",add healthy debate in planning.
"[5,8,3]",5,8,3,mid-high,high,mid-low,Q↘,M⇈,D↗,MH-H-ML | Q5-M8-D3,"Advanced craft, Strong market pull, Focused tension.",protect focus; avoid scope creep.
"[5,8,4]",5,8,4,mid-high,high,balanced,Q↘,M⇈,D= ,MH-H-C | Q5-M8-D4,"Advanced craft, Strong market pull, Balanced tension.",protect focus; avoid scope creep.
"[5,8,5]",5,8,5,mid-high,high,mid-high,Q↘,M⇈,D↘,MH-H-MH | Q5-M8-D5,"Advanced craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[5,8,6]",5,8,6,mid-high,high,high,Q↘,M⇈,D⇈,MH-H-H | Q5-M8-D6,"Advanced craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[5,8,7]",5,8,7,mid-high,high,high,Q↘,M⇈,D⇈,MH-H-H | Q5-M8-D7,"Advanced craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[5,8,8]",5,8,8,mid-high,high,high,Q↘,M⇈,D⇈,MH-H-H | Q5-M8-D8,"Advanced craft, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[6,1,1]",6,1,1,high,low,low,Q⇈,M-low,D-low,H-L-L | Q6-M1-D1,"Elite quality, Insular market fit, Low creative tension.",do 3 quick customer interviews; add healthy debate in planning.
"[6,1,2]",6,1,2,high,low,low,Q⇈,M-low,D-low,H-L-L | Q6-M1-D2,"Elite quality, Insular market fit, Low creative tension.",do 3 quick customer interviews; add healthy debate in planning.
"[6,1,3]",6,1,3,high,low,mid-low,Q⇈,M-low,D↗,H-L-ML | Q6-M1-D3,"Elite quality, Insular market fit, Focused tension.",do 3 quick customer interviews; protect focus; avoid scope creep.
"[6,1,4]",6,1,4,high,low,balanced,Q⇈,M-low,D= ,H-L-C | Q6-M1-D4,"Elite quality, Insular market fit, Balanced tension.",do 3 quick customer interviews; protect focus; avoid scope creep.
"[6,1,5]",6,1,5,high,low,mid-high,Q⇈,M-low,D↘,H-L-MH | Q6-M1-D5,"Elite quality, Insular market fit, High strategic tension.",do 3 quick customer interviews; resolve two biggest contradictions.
"[6,1,6]",6,1,6,high,low,high,Q⇈,M-low,D⇈,H-L-H | Q6-M1-D6,"Elite quality, Insular market fit, High strategic tension.",do 3 quick customer interviews; resolve two biggest contradictions.
"[6,1,7]",6,1,7,high,low,high,Q⇈,M-low,D⇈,H-L-H | Q6-M1-D7,"Elite quality, Insular market fit, High strategic tension.",do 3 quick customer interviews; resolve two biggest contradictions.
"[6,1,8]",6,1,8,high,low,high,Q⇈,M-low,D⇈,H-L-H | Q6-M1-D8,"Elite quality, Insular market fit, High strategic tension.",do 3 quick customer interviews; resolve two biggest contradictions.
"[6,2,1]",6,2,1,high,low,low,Q⇈,M-low,D-low,H-L-L | Q6-M2-D1,"Elite quality, Insular market fit, Low creative tension.",do 3 quick customer interviews; add healthy debate in planning.
"[6,2,2]",6,2,2,high,low,low,Q⇈,M-low,D-low,H-L-L | Q6-M2-D2,"Elite quality, Insular market fit, Low creative tension.",do 3 quick customer interviews; add healthy debate in planning.
"[6,2,3]",6,2,3,high,low,mid-low,Q⇈,M-low,D↗,H-L-ML | Q6-M2-D3,"Elite quality, Insular market fit, Focused tension.",do 3 quick customer interviews; protect focus; avoid scope creep.
"[6,2,4]",6,2,4,high,low,balanced,Q⇈,M-low,D= ,H-L-C | Q6-M2-D4,"Elite quality, Insular market fit, Balanced tension.",do 3 quick customer interviews; protect focus; avoid scope creep.
"[6,2,5]",6,2,5,high,low,mid-high,Q⇈,M-low,D↘,H-L-MH | Q6-M2-D5,"Elite quality, Insular market fit, High strategic tension.",do 3 quick customer interviews; resolve two biggest contradictions.
"[6,2,6]",6,2,6,high,low,high,Q⇈,M-low,D⇈,H-L-H | Q6-M2-D6,"Elite quality, Insular market fit, High strategic tension.",do 3 quick customer interviews; resolve two biggest contradictions.
"[6,2,7]",6,2,7,high,low,high,Q⇈,M-low,D⇈,H-L-H | Q6-M2-D7,"Elite quality, Insular market fit, High strategic tension.",do 3 quick customer interviews; resolve two biggest contradictions.
"[6,2,8]",6,2,8,high,low,high,Q⇈,M-low,D⇈,H-L-H | Q6-M2-D8,"Elite quality, Insular market fit, High strategic tension.",do 3 quick customer interviews; resolve two biggest contradictions.
"[6,3,1]",6,3,1,high,mid-low,low,Q⇈,M↗,D-low,H-ML-L | Q6-M3-D1,"Elite quality, Emerging market pull, Low creative tension.",add healthy debate in planning.
"[6,3,2]",6,3,2,high,mid-low,low,Q⇈,M↗,D-low,H-ML-L | Q6-M3-D2,"Elite quality, Emerging market pull, Low creative tension.",add healthy debate in planning.
"[6,3,3]",6,3,3,high,mid-low,mid-low,Q⇈,M↗,D↗,H-ML-ML | Q6-M3-D3,"Elite quality, Emerging market pull, Focused tension.",protect focus; avoid scope creep.
"[6,3,4]",6,3,4,high,mid-low,balanced,Q⇈,M↗,D= ,H-ML-C | Q6-M3-D4,"Elite quality, Emerging market pull, Balanced tension.",protect focus; avoid scope creep.
"[6,3,5]",6,3,5,high,mid-low,mid-high,Q⇈,M↗,D↘,H-ML-MH | Q6-M3-D5,"Elite quality, Emerging market pull, High strategic tension.",resolve two biggest contradictions.
"[6,3,6]",6,3,6,high,mid-low,high,Q⇈,M↗,D⇈,H-ML-H | Q6-M3-D6,"Elite quality, Emerging market pull, High strategic tension.",resolve two biggest contradictions.
"[6,3,7]",6,3,7,high,mid-low,high,Q⇈,M↗,D⇈,H-ML-H | Q6-M3-D7,"Elite quality, Emerging market pull, High strategic tension.",resolve two biggest contradictions.
"[6,3,8]",6,3,8,high,mid-low,high,Q⇈,M↗,D⇈,H-ML-H | Q6-M3-D8,"Elite quality, Emerging market pull, High strategic tension.",resolve two biggest contradictions.
"[6,4,1]",6,4,1,high,balanced,low,Q⇈,M= ,D-low,H-C-L | Q6-M4-D1,"Elite quality, Solid market fit, Low creative tension.",add healthy debate in planning.
"[6,4,2]",6,4,2,high,balanced,low,Q⇈,M= ,D-low,H-C-L | Q6-M4-D2,"Elite quality, Solid market fit, Low creative tension.",add healthy debate in planning.
"[6,4,3]",6,4,3,high,balanced,mid-low,Q⇈,M= ,D↗,H-C-ML | Q6-M4-D3,"Elite quality, Solid market fit, Focused tension.",protect focus; avoid scope creep.
"[6,4,4]",6,4,4,high,balanced,balanced,Q⇈,M= ,D= ,H-C-C | Q6-M4-D4,"Elite quality, Solid market fit, Balanced tension.",protect focus; avoid scope creep.
"[6,4,5]",6,4,5,high,balanced,mid-high,Q⇈,M= ,D↘,H-C-MH | Q6-M4-D5,"Elite quality, Solid market fit, High strategic tension.",resolve two biggest contradictions.
"[6,4,6]",6,4,6,high,balanced,high,Q⇈,M= ,D⇈,H-C-H | Q6-M4-D6,"Elite quality, Solid market fit, High strategic tension.",resolve two biggest contradictions.
"[6,4,7]",6,4,7,high,balanced,high,Q⇈,M= ,D⇈,H-C-H | Q6-M4-D7,"Elite quality, Solid market fit, High strategic tension.",resolve two biggest contradictions.
"[6,4,8]",6,4,8,high,balanced,high,Q⇈,M= ,D⇈,H-C-H | Q6-M4-D8,"Elite quality, Solid market fit, High strategic tension.",resolve two biggest contradictions.
"[6,5,1]",6,5,1,high,mid-high,low,Q⇈,M↘,D-low,H-MH-L | Q6-M5-D1,"Elite quality, Strong market pull, Low creative tension.",add healthy debate in planning.
"[6,5,2]",6,5,2,high,mid-high,low,Q⇈,M↘,D-low,H-MH-L | Q6-M5-D2,"Elite quality, Strong market pull, Low creative tension.",add healthy debate in planning.
"[6,5,3]",6,5,3,high,mid-high,mid-low,Q⇈,M↘,D↗,H-MH-ML | Q6-M5-D3,"Elite quality, Strong market pull, Focused tension.",protect focus; avoid scope creep.
"[6,5,4]",6,5,4,high,mid-high,balanced,Q⇈,M↘,D= ,H-MH-C | Q6-M5-D4,"Elite quality, Strong market pull, Balanced tension.",protect focus; avoid scope creep.
"[6,5,5]",6,5,5,high,mid-high,mid-high,Q⇈,M↘,D↘,H-MH-MH | Q6-M5-D5,"Elite quality, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[6,5,6]",6,5,6,high,mid-high,high,Q⇈,M↘,D⇈,H-MH-H | Q6-M5-D6,"Elite quality, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[6,5,7]",6,5,7,high,mid-high,high,Q⇈,M↘,D⇈,H-MH-H | Q6-M5-D7,"Elite quality, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[6,5,8]",6,5,8,high,mid-high,high,Q⇈,M↘,D⇈,H-MH-H | Q6-M5-D8,"Elite quality, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[6,6,1]",6,6,1,high,high,low,Q⇈,M⇈,D-low,H-H-L | Q6-M6-D1,"Elite quality, Strong market pull, Low creative tension.",add healthy debate in planning.
"[6,6,2]",6,6,2,high,high,low,Q⇈,M⇈,D-low,H-H-L | Q6-M6-D2,"Elite quality, Strong market pull, Low creative tension.",add healthy debate in planning.
"[6,6,3]",6,6,3,high,high,mid-low,Q⇈,M⇈,D↗,H-H-ML | Q6-M6-D3,"Elite quality, Strong market pull, Focused tension.",protect focus; avoid scope creep.
"[6,6,4]",6,6,4,high,high,balanced,Q⇈,M⇈,D= ,H-H-C | Q6-M6-D4,"Elite quality, Strong market pull, Balanced tension.",protect focus; avoid scope creep.
"[6,6,5]",6,6,5,high,high,mid-high,Q⇈,M⇈,D↘,H-H-MH | Q6-M6-D5,"Elite quality, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[6,6,6]",6,6,6,high,high,high,Q⇈,M⇈,D⇈,H-H-H | Q6-M6-D6,"Elite quality, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[6,6,7]",6,6,7,high,high,high,Q⇈,M⇈,D⇈,H-H-H | Q6-M6-D7,"Elite quality, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[6,6,8]",6,6,8,high,high,high,Q⇈,M⇈,D⇈,H-H-H | Q6-M6-D8,"Elite quality, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[6,7,1]",6,7,1,high,high,low,Q⇈,M⇈,D-low,H-H-L | Q6-M7-D1,"Elite quality, Strong market pull, Low creative tension.",add healthy debate in planning.
"[6,7,2]",6,7,2,high,high,low,Q⇈,M⇈,D-low,H-H-L | Q6-M7-D2,"Elite quality, Strong market pull, Low creative tension.",add healthy debate in planning.
"[6,7,3]",6,7,3,high,high,mid-low,Q⇈,M⇈,D↗,H-H-ML | Q6-M7-D3,"Elite quality, Strong market pull, Focused tension.",protect focus; avoid scope creep.
"[6,7,4]",6,7,4,high,high,balanced,Q⇈,M⇈,D= ,H-H-C | Q6-M7-D4,"Elite quality, Strong market pull, Balanced tension.",protect focus; avoid scope creep.
"[6,7,5]",6,7,5,high,high,mid-high,Q⇈,M⇈,D↘,H-H-MH | Q6-M7-D5,"Elite quality, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[6,7,6]",6,7,6,high,high,high,Q⇈,M⇈,D⇈,H-H-H | Q6-M7-D6,"Elite quality, Strong market pull, High strategic tension.",resolve two biggest contradictions.
"[6,7,7]",6,7,7,high,high,high,Q⇈,M⇈,D⇈,H-H-H | Q6-M7-D7,"Elite quality, Strong market pull, High strategic tension.",resolve two biggest contradictions.
